"0","                              ""Unknown""))))))))))))"
"0","spotify_data$keylabel <- ifelse(spotify_data$keys== ""C major"",  ""C major :Innocently Happy"", "
"0","                  ifelse (spotify_data$keys==""C minor"", ""C minor :Innocently Sad, Love-Sick"","
"0","                  ifelse(spotify_data$keys==""C# minor"" , ""C sharp minor : Despair, Wailing, Weeping"", "
"0","                   ifelse(spotify_data$keys==""C# major"",""C sharp major: Fullness, Sonorousness, Euphony"","
"0","                  ifelse(spotify_data$keys==""D major"", ""D major: Triumphant, Victorious War-Cries"","
"0","                  ifelse(spotify_data$keys==""D minor"", ""D minor: Serious, Pious, Ruminating"","
"0","                   ifelse(spotify_data$keys==""D# minor"", ""D sharp minor: Deep Distress, Existential Angst"","
"0","                   ifelse(spotify_data$keys==""D# major"", ""Cruel, Hard, Yet Full of Devotion"","
"0","                   ifelse(spotify_data$keys==""E major"", ""E major: Quarrelsome, Boisterous, Incomplete Pleasure"","
"0","                    ifelse(spotify_data$keys==""E minor"", ""E minor: Effeminate, Amorous, Restless"","
"0","                    ifelse(spotify_data$keys %in% c(""E# major"" ,""F major""), ""F major: Complaisance and calm"","
"0","                    ifelse(spotify_data$keys %in% c(""F minor"", ""E# minor""),  ""F minor: Obscure, Plaintive, Funereal"","
"0","                    ifelse(spotify_data$keys==""F# major"", ""F sharp major : Conquering Difficulties, Sighs of Relief"","
"0","                    ifelse(spotify_data$keys==""F# minor"", ""F sharp minor: Gloomy, Passionate Resentment"","
"0","                    ifelse(spotify_data$keys==""G major"", ""G major: Serious, Magnificent, Fantasy"","
"0","                    ifelse(spotify_data$keys==""G minor"", ""G minor: Discontent, Uneasiness"","
"0","                    ifelse(spotify_data$keys==""G# major"", ""G sharp major : Death, Eternity, Judgement"","
"0","                    ifelse(spotify_data$keys==""G# minor"", ""G sharp minor: Grumbling, Moaning, Wailing"","
"0","                    ifelse(spotify_data$keys==""A major"", ""A major : Joyful, Pastoral, Declaration of Love"","
"0","                    ifelse(spotify_data$keys==""A minor"", ""A minor : Tender, Plaintive, Pious"","
"0","                    ifelse (spotify_data$keys==""A# major"", ""A sharp major: Joyful, Quaint, Cheerful"","
"0","                    ifelse(spotify_data$keys==""A# minor"", ""A sharp minor: Terrible, the Night, Mocking"","
"0","                           ""Unknown"")  )))))))      )))       )))))))))))"
"0","# tempo classification"
"0","spotify_data$tempoc[spotify_data$tempo >= 66 & spotify_data$tempo <76] <- ""Adagio"" "
"0","spotify_data$tempoc[spotify_data$tempo >=  76 & spotify_data$tempo <108] <- ""Andante"" "
"0","spotify_data$tempoc[spotify_data$tempo >= 108 & spotify_data$tempo <120] <- ""Moderato"" "
"0","spotify_data$tempoc[spotify_data$tempo >= 120 &spotify_data$tempo <156 ] <- ""Allegro"" "
"0","spotify_data$tempoc[spotify_data$tempo >= 156 & spotify_data$tempo <176] <- ""Vivace"" "
"0","spotify_data$tempoc[spotify_data$tempo >= 176 ] <- ""Presto"" "
"0","spotify_data$tlabel[spotify_data$tempo >= 66 & spotify_data$tempo <76] <-"" 66- 76"""
"0","spotify_data$tlabel[spotify_data$tempo >=  76 & spotify_data$tempo <108] <- ""76-108"" "
"0","spotify_data$tlabel[spotify_data$tempo >= 108 & spotify_data$tempo <120] <- ""108- 120"" "
"0","spotify_data$tlabel[spotify_data$tempo >= 120 & spotify_data$tempo <156 ] <- ""120 -156"" "
"0","spotify_data$tlabel[spotify_data$tempo >= 156 & spotify_data$tempo <176] <- ""156-176"" "
"0","spotify_data$tlabel[spotify_data$tempo >= 176 ] <- ""> 176"" "
